date,bench_hs300
2018-06-06,-0.0020726493503792076
2018-06-07,-0.0016521818442414293
2018-06-08,-0.013414217138561502
2018-06-11,9.524767040081095e-05
2018-06-12,0.012161440007619095
2018-06-13,-0.009830238241482436
2018-06-14,-0.003951598853323635
2018-06-15,-0.00528440094663396
2018-06-19,-0.03525042427859315
2018-06-20,0.003954577589254216
2018-06-21,-0.011682217283189966
2018-06-22,0.0044336579487165295
2018-06-25,-0.01341683061320631
2018-06-26,-0.00824888779041022
2018-06-27,-0.020347709360512667
2018-06-28,-0.010328798644796855
2018-06-29,0.025543810044018844
2018-07-02,-0.02934223493155752
2018-07-03,0.00038732848977107714
2018-07-04,-0.01335472592453546
2018-07-05,-0.006335191378669669
2018-07-06,0.006785462117494978
2018-07-09,0.02795145492582729
2018-07-10,0.002410976011655963
2018-07-11,-0.017300549095607187
2018-07-12,0.021578680158355068
2018-07-13,0.003340936381447168
2018-07-16,-0.005898032748397286
2018-07-17,-0.006540729070963036
2018-07-18,-0.005235723521328506
2018-07-19,-0.0008684704428616463
2018-07-20,0.01882835424724494
2018-07-23,0.009407682463518752
2018-07-24,0.015871800326171748
2018-07-25,-0.001105617149350424
2018-07-26,-0.01159946893997621
2018-07-27,-0.00424743725698129
2018-07-30,-0.0017465487911895172
2018-07-31,0.0007339804499471025
2018-08-01,-0.019976347913101322
2018-08-02,-0.02217039557462308
2018-08-03,-0.016517549896765238
2018-08-06,-0.012671629545619179
2018-08-07,0.029206267738377756
2018-08-08,-0.016135974377164963
2018-08-09,0.025047442910113293
2018-08-10,0.0022045427119112837
2018-08-13,-0.004311281578375459
2018-08-14,-0.005141077296082486
2018-08-15,-0.02399411783889871
2018-08-16,-0.004632470428131419
2018-08-17,-0.014377138183493954
2018-08-20,0.011651525566475307
2018-08-21,0.01818042696457267
2018-08-22,-0.005621270647648613
2018-08-23,0.003651808521894395
2018-08-24,0.0015963711171282924
2018-08-27,0.024430658009881867
2018-08-28,-0.0018787225860616985
2018-08-29,-0.0039998000099994435
2018-08-30,-0.010476676991764577
2018-08-31,-0.004950628004619428
2018-09-03,-0.0038026690658269358
2018-09-04,0.012667754423779654
2018-09-05,-0.019548738071880956
2018-09-06,-0.010690874250334992
2018-09-07,0.004523611043004916
2018-09-10,-0.01451349141455427
2018-09-11,-0.0018142021689933063
2018-09-12,-0.006882306053265785
2018-09-13,0.010790063772243785
2018-09-14,0.0017055092273610128
2018-09-17,-0.011464826701294561
2018-09-18,0.020128427542653204
2018-09-19,0.013167432855268446
2018-09-20,-0.0007094382456648285
2018-09-21,0.03031905091340814
2018-09-25,-0.008998706930675504
2018-09-26,0.011077578554943956
2018-09-27,-0.0039944516627452575
2018-09-28,0.010362587738241169
2018-10-08,-0.043025886485637654
2018-10-09,-0.0006715488164331651
2018-10-10,-0.002155873615330206
2018-10-11,-0.047991833252072125
2018-10-12,0.014922649970711577
2018-10-15,-0.013965238288974557
2018-10-16,-0.008149818484223359
2018-10-17,0.005572449910834498
2018-10-18,-0.023686362543093087
2018-10-19,0.029746517364726666
2018-10-22,0.04316496275857684
2018-10-23,-0.026554382359866402
2018-10-24,0.0014983838187112575
2018-10-25,0.0019164418794304083
2018-10-26,-0.006470881035340992
2018-10-29,-0.030485499300487717
2018-10-30,0.010845366587690863
2018-10-31,0.01400526001041702
2018-11-01,0.007359329321267483
2018-11-02,0.03563705725158406
2018-11-05,-0.008330673960945223
2018-11-06,-0.006034620146865954
2018-11-07,-0.006549188289163399
2018-11-08,-0.0028368266028535594
2018-11-09,-0.014109319994895397
2018-11-12,0.011902356477154985
2018-11-13,0.010058842983457827
2018-11-14,-0.010020448634389556
2018-11-15,0.01167884578182421
2018-11-16,0.004718770528965077
2018-11-19,0.011336323200324072
2018-11-20,-0.02312572087658593
2018-11-21,0.0025105564548955073
2018-11-22,-0.003737807958493544
2018-11-23,-0.02207234253040191
2018-11-26,-0.0007125860511281168
2018-11-27,-0.0012733824858972564
2018-11-28,0.013288750621565537
2018-11-29,-0.012985501410851974
2018-11-30,0.011167593581183466
2018-12-03,0.027818664918413116
2018-12-04,0.002073015532283673
2018-12-05,-0.004807648169513179
2018-12-06,-0.021626691266912634
2018-12-07,-3.4573038687257807e-05
2018-12-10,-0.011566652836973002
2018-12-11,0.0047889187092178265
2018-12-12,0.0034147514731852624
2018-12-13,0.015479671104298598
2018-12-14,-0.01670347145222062
2018-12-17,-0.0014877239087656147
2018-12-18,-0.010366316588637181
2018-12-19,-0.011922913410240876
2018-12-20,-0.007670334149647573
2018-12-21,-0.012394781281989453
2018-12-24,0.002904865649963506
2018-12-25,-0.0068856559805146045
2018-12-26,-0.005054221020256655
2018-12-27,-0.0038374033570617305
2018-12-28,0.006734637235789265
2019-01-02,-0.013654858585355312
2019-01-03,-0.0015827367201654008
2019-01-04,0.02395744795671928
2019-01-07,0.006070747429896661
2019-01-08,-0.002160887928494337
2019-01-09,0.010099419234176565
2019-01-10,-0.0018807983160520347
2019-01-11,0.007189140459987975
2019-01-14,-0.008724368129560123
2019-01-15,0.019626570353806105
2019-01-16,0.0002109981170017594
2019-01-17,-0.005507167628210241
2019-01-18,0.018239260530561685
2019-01-21,0.005514224299832282
2019-01-22,-0.013284614708504283
2019-01-23,-0.0007221663718616211
2019-01-24,0.005644609286703517
2019-01-25,0.00813288674741508
2019-01-28,-0.00021667655842250166
2019-01-29,0.003200598031270818
2019-01-30,-0.00798066356290128
2019-01-31,0.010462429934858353
2019-02-01,0.014295843054943802
2019-02-11,0.0181899365646363
2019-02-12,0.0072191793665148385
2019-02-13,0.020024982434226013
2019-02-14,0.001504255187619652
2019-02-15,-0.018647086833581183
2019-02-18,0.032060382783718255
2019-02-19,-0.0017790082826909526
2019-02-20,0.0035818014251614017
2019-02-21,-0.0026709695735428474
2019-02-22,0.022485193350587185
2019-02-25,0.05947524516209679
2019-02-26,-0.012009717172367207
2019-02-27,-0.0017097774846731584
2019-02-28,-0.002452159776423879
2019-03-01,0.021894766676568533
2019-03-04,0.011838248824575626
2019-03-05,0.005774755541498644
2019-03-06,0.008406686565286758
2019-03-07,-0.01019726669594534
2019-03-08,-0.0397153996613151
2019-03-11,0.019786306793016184
2019-03-12,0.00680974275794588
2019-03-13,-0.008297495572982538
2019-03-14,-0.006900829442106904
2019-03-15,0.012575402393949942
2019-03-18,0.02850467289719627
2019-03-19,-0.004618679820860616
2019-03-20,0.00038602385001418327
2019-03-21,0.00037805310472838194
2019-03-22,-0.0008053397413008145
2019-03-25,-0.023728415671135705
2019-03-26,-0.011325654651693995
2019-03-27,0.011606727848580078
2019-03-28,-0.004004391741175728
2019-03-29,0.038606372706791126
2019-04-01,0.026234783102723425
2019-04-02,-0.0006643297692712213
2019-04-03,0.012809439753833196
2019-04-04,0.009962308809197129
2019-04-08,-0.0012308510350226287
2019-04-09,0.00448581914261692
2019-04-10,0.002556785418961871
2019-04-11,-0.021603827844879242
2019-04-12,-0.0022413560203923266
2019-04-15,-0.0032843439585621415
2019-04-16,0.027737251982130617
2019-04-17,0.0003548885282895764
2019-04-18,-0.0037091044323308564
2019-04-19,0.011917742284041521
2019-04-22,-0.023054838968016744
2019-04-23,-0.0016395030815204992
2019-04-24,0.0027568978430010382
2019-04-25,-0.021902736663449218
2019-04-26,-0.013331405289942255
2019-04-29,0.0028437213153111873
2019-04-30,0.003302284678476042
2019-05-06,-0.05841495856343004
2019-05-07,0.009783912588001042
2019-05-08,-0.014301187689313988
2019-05-09,-0.018476002464921315
2019-05-10,0.03632247131705424
2019-05-13,-0.01654492085405246
2019-05-14,-0.006427292278254337
2019-05-15,0.022479184670040953
2019-05-16,0.004526319461027217
2019-05-17,-0.025427622089979507
2019-05-20,-0.008487815038533686
2019-05-21,0.013541416168434406
2019-05-22,-0.004745307872302207
2019-05-23,-0.01792633269212851
2019-05-24,0.0027762586636010944
2019-05-27,0.012045376762356286
2019-05-28,0.009639282964918117
2019-05-29,-0.0022738041424082978
2019-05-30,-0.006203755004899114
2019-05-31,-0.003128106822513521
2019-06-03,0.0006116056300777828
2019-06-04,-0.00923455607225765
2019-06-05,-0.0003807173604336578
2019-06-06,-0.009012815879458458
2019-06-10,0.012921215929620589
2019-06-11,0.03006032004519854
2019-06-12,-0.00757673528209768
2019-06-13,-0.001546964319579569
2019-06-14,-0.008278635368305642
2019-06-17,-1.6416407652264375e-05
2019-06-18,0.003502224459754455
2019-06-19,0.013174756381522768
2019-06-20,0.030296506402148538
2019-06-21,0.001415690658531199
2019-06-24,0.001911871338622806
2019-06-25,-0.010402809487487175
2019-06-26,-0.0018362090963378597
2019-06-27,0.010671185690227292
2019-06-28,-0.002406892631205637
2019-07-01,0.028811242187479547
2019-07-02,0.0003455451355629524
2019-07-03,-0.011084103556615488
2019-07-04,-0.005247166453064556
2019-07-05,0.005189641372543852
2019-07-08,-0.023222541867872204
2019-07-09,-0.002540240192069443
2019-07-10,-0.0016846245712645036
2019-07-11,-0.0004014006770995948
2019-07-12,0.006210999624856717
2019-07-15,0.004059095814090252
2019-07-16,-0.00453690846950594
2019-07-17,-0.0005779071355770382
2019-07-18,-0.00952521132091333
2019-07-19,0.01049782401019006
2019-07-22,-0.00690133299719542
2019-07-23,0.002176281441052641
2019-07-24,0.00789464657472072
2019-07-25,0.008178374430275692
2019-07-26,0.0019475106918336316
2019-07-29,-0.0011144024858951163
2019-07-30,0.004164212678406054
2019-07-31,-0.00903284482936817
2019-08-01,-0.008314734470818985
2019-08-02,-0.014731284853041982
2019-08-05,-0.01914640394509315
2019-08-06,-0.010708193563657487
2019-08-07,-0.0040975379022256675
2019-08-08,0.013215773879379222
2019-08-09,-0.009745754628279535
2019-08-12,0.01804581219915602
2019-08-13,-0.009015706523208378
2019-08-14,0.004542044602059647
2019-08-15,0.0031501194872909366
2019-08-16,0.004477531131564794
2019-08-19,0.021708430578837534
2019-08-20,-0.0008862886399426673
2019-08-21,-0.0015761419108542007
2019-08-22,0.0031070189541377857
2019-08-23,0.007209681798650891
2019-08-26,-0.014381579016242485
2019-08-27,0.013553165104848386
2019-08-28,-0.0037647860202517647
2019-08-29,-0.003258314092011161
2019-08-30,0.002480086750268562
2019-09-02,0.012825067967859649
2019-09-03,0.001374625810743435
2019-09-04,0.00840510586177623
2019-09-05,0.010118373648996482
2019-09-06,0.0059077985998594595
2019-09-09,0.006189676612190276
2019-09-10,-0.003445802237631912
2019-09-11,-0.007365012653879788
2019-09-12,0.010757995979746138
2019-09-16,-0.003690482783620941
2019-09-17,-0.016802603519197934
2019-09-18,0.004846808969937388
2019-09-19,0.0036572141746460396
2019-09-20,0.0028717912128795042
2019-09-23,-0.011431402690788128
2019-09-24,0.0026782088386032576
2019-09-25,-0.007715812031539926
2019-09-26,-0.007708642255966236
2019-09-27,0.002996506245541708
2019-09-30,-0.009894488209414298
2019-10-08,0.006068899707172282
2019-10-09,0.0014487919784869074
2019-10-10,0.008170189735743794
2019-10-11,0.009572502219561185
2019-10-14,0.010611673096047047
2019-10-15,-0.004297740587467458
2019-10-16,-0.003444903143855149
2019-10-17,0.0006449655720945913
2019-10-18,-0.014225954214031278
2019-10-21,0.0029617147966858326
2019-10-22,0.0038754496449222575
2019-10-23,-0.006365699148844439
2019-10-24,-0.00010591359517242438
2019-10-25,0.0067481857146178825
2019-10-28,0.007644753758863088
2019-10-29,-0.004163928915239201
2019-10-30,-0.004859049211938915
2019-10-31,-0.0011513069132382814
2019-11-01,0.016888145622949713
2019-11-04,0.00650998509762446
2019-11-05,0.006206449277548209
2019-11-06,-0.0044793532543387915
2019-11-07,0.0017566400995763232
2019-11-08,-0.0047270960048898525
2019-11-11,-0.017626434365883847
2019-11-12,0.00018191228240982404
2019-11-13,-0.0009503828428999439
2019-11-14,0.001507700039487414
2019-11-15,-0.007365855407003852
2019-11-18,0.007954419422814496
2019-11-19,0.010007855821368317
2019-11-20,-0.009926425878633016
2019-11-21,-0.004672634127118269
2019-11-22,-0.010183566433566438
2019-11-25,0.00732988916854338
2019-11-26,0.0034655163077812468
2019-11-27,-0.00411907545642598
2019-11-28,-0.003436869455725744
2019-11-29,-0.008707246977189831
2019-12-02,0.00193017418581376
2019-12-03,0.003918082616017449
2019-12-04,-0.00032977676450041127
2019-12-05,0.007673086014410968
2019-12-06,0.0059365462344302955
2019-12-09,-0.001778397341116622
2019-12-10,0.0012655790730211613
2019-12-11,0.0006076331024156278
2019-12-12,-0.0030055729934020947
2019-12-13,0.01984055594676959
2019-12-16,0.00487120169748656
2019-12-17,0.013604845080312566
2019-12-18,-0.002231678954921046
2019-12-19,-0.0013960592940850391
2019-12-20,-0.002458314192418931
2019-12-23,-0.012483664198145505
2019-12-24,0.0065186156134204865
2019-12-25,-0.0005234212213496292
2019-12-26,0.008800086196744106
2019-12-27,-0.0009836090005189702
2019-12-30,0.01481838772957933
2019-12-31,0.0036627523807890583
2020-01-02,0.013586943255105455
2020-01-03,-0.0017532705238617607
2020-01-06,-0.0037780822975371775
2020-01-07,0.007490373671082073
2020-01-08,-0.011516190210637323
2020-01-09,0.012657088942494843
2020-01-10,-0.00028335618592978395
2020-01-13,0.00980017726791238
2020-01-14,-0.0033539565983742303
2020-01-15,-0.005527591416481292
2020-01-16,-0.004245535467860773
2020-01-17,0.0014003239303550519
2020-01-20,0.007456346197816988
2020-01-21,-0.01708621707044944
2020-01-22,0.004282613609572383
2020-01-23,-0.030985520083834928
2020-02-03,-0.07880816204200902
2020-02-04,0.02637486579401127
2020-02-05,0.011329656280047784
2020-02-06,0.01861027600671794
2020-02-07,2.3078224925532353e-05
2020-02-10,0.004138599491777972
2020-02-11,0.009307943544577313
2020-02-12,0.008088633408054768
2020-02-13,-0.006151444497707215
2020-02-14,0.007022869148871624
2020-02-17,0.022491492653715195
2020-02-18,-0.004882989733704157
2020-02-19,-0.0015280307380635128
2020-02-20,0.023041929647447335
2020-02-21,0.0011653549386438922
2020-02-24,-0.004012541300256078
2020-02-25,-0.002175259627761994
2020-02-26,-0.012325860542939382
2020-02-27,0.0029118442826208124
2020-02-28,-0.03545514188911303
2020-03-02,0.0328980596692936
2020-03-03,0.0053296704646814685
2020-03-04,0.005790250674592379
2020-03-05,0.022279194663491264
2020-03-06,-0.016216871536799182
2020-03-09,-0.0341620534926822
2020-03-10,0.021415365524763974
2020-03-11,-0.013299924315347877
2020-03-12,-0.019243228751647634
2020-03-13,-0.01407270730034349
2020-03-16,-0.04299272715136915
2020-03-17,-0.004871453710459717
2020-03-18,-0.01979146449289415
2020-03-19,-0.012972119705411678
2020-03-20,0.0178680389736674
2020-03-23,-0.0336442918849672
2020-03-24,0.026853165869286322
2020-03-25,0.026870908744837996
2020-03-26,-0.006573503970428551
2020-03-27,0.003247657549248828
2020-03-30,-0.009689870244686039
2020-03-31,0.00327970583352144
2020-04-01,-0.0030058380536927
2020-04-02,0.016176518606397794
2020-04-03,-0.005706206671254543
2020-04-07,0.02283732178540454
2020-04-08,-0.004655057108703953
2020-04-09,0.003298645095414665
2020-04-10,-0.006230209264371345
2020-04-13,-0.004223730360449651
2020-04-14,0.01930055471776515
2020-04-15,-0.007407794651959065
2020-04-16,0.0013219710535741225
2020-04-17,0.009759676833982933
2020-04-20,0.0036385040721553796
2020-04-21,-0.011784214705744978
2020-04-22,0.008227307939759232
2020-04-23,-0.0025082174726127615
2020-04-24,-0.008559305437691789
2020-04-27,0.006794891716289664
2020-04-28,0.006900755211535214
2020-04-29,0.004645181403686527
2020-04-30,0.011779065587802506
2020-05-06,0.006049716555316387
2020-05-07,-0.0028859955541442606
2020-05-08,0.009867792473164938
2020-05-11,-0.0008678934913034508
2020-05-12,1.5150826477627888e-05
2020-05-13,0.002022604690624874
2020-05-14,-0.010843570843570904
2020-05-15,-0.0031590586005370014
2020-05-18,0.002578702828139212
2020-05-19,0.008498792987858605
2020-05-20,-0.005315639810426598
2020-05-21,-0.005445692998104268
2020-05-22,-0.022926626109218917
2020-05-25,0.00137550143041687
2020-05-26,0.01134666207055024
2020-05-27,-0.007013068165679814
2020-05-28,0.0028656051965747498
2020-05-29,0.002694061914158219
2020-06-01,0.026976845219316203
2020-06-02,0.003079565083825564
2020-06-03,2.00824888227924e-05
2020-06-04,-0.0003664980608236723
2020-06-05,0.004786311049949976
2020-06-08,0.0051733833177132205
2020-06-09,0.006235781150934372
2020-06-10,-0.0018087338122030339
2020-06-11,-0.010849788722457787
2020-06-12,0.0018018559115888788
2020-06-15,-0.012013249797655834
2020-06-16,0.015064513437454963
2020-06-17,0.0007522598933384916
2020-06-18,0.006668176692992578
2020-06-19,0.013433455807812411
2020-06-22,0.0008148905387304062
2020-06-23,0.004812228032325283
2020-06-24,0.004172944279063229
2020-06-29,-0.007071773548619209
2020-06-30,0.01319797942438905
2020-07-01,0.020129876367688482
2020-07-02,0.02073082880940169
2020-07-03,0.019318056016827345
2020-07-06,0.05667707484840245
2020-07-07,0.006004166943249567
2020-07-08,0.016148978423330185
2020-07-09,0.0139861751152075
2020-07-10,-0.018104557745978522
2020-07-13,0.021003002232213186
2020-07-14,-0.009534387260558552
2020-07-15,-0.012944458660741454
2020-07-16,-0.048102317013280826
2020-07-17,0.006299474121228776
2020-07-20,0.02983695293418709
2020-07-21,0.0022947246971347646
2020-07-22,0.004990364609979814
2020-07-23,-0.0004263487787546927
2020-07-24,-0.04389445807267567
2020-07-27,0.005073697340414851
2020-07-28,0.008791087458181135
2020-07-29,0.02424336618318579
2020-07-30,-0.004885648887264726
2020-07-31,0.0083545418425095
2020-08-03,0.016242638523551456
2020-08-04,0.0009410413492310088
2020-08-05,0.00027429959378522106
2020-08-06,-0.003003908220660545
2020-08-07,-0.01151223240306043
2020-08-10,0.0035981843400390012
2020-08-11,-0.009119827635469369
2020-08-12,-0.007292098304490957
2020-08-13,-0.0025668941656411537
2020-08-14,0.014867194022059271
2020-08-17,0.02350875626776161
2020-08-18,-0.0005129557674294905
2020-08-19,-0.014976853198580442
2020-08-20,-0.012979150670368145
2020-08-21,0.008482309821228329
2020-08-24,0.00784302921904545
2020-08-25,0.001282630865145018
2020-08-26,-0.01172208864015789
2020-08-27,0.005358967984309793
2020-08-28,0.023866338360087447
2020-08-31,-0.005790346120261747
2020-09-01,0.005377661319457827
2020-09-02,0.00036554236574071197
2020-09-03,-0.00553067885521763
2020-09-04,-0.009731996429387046
2020-09-07,-0.021141582568518946
2020-09-08,0.0053583245705524085
2020-09-09,-0.023389620376662368
2020-09-10,-0.0005692984541694202
2020-09-11,0.009886555593869861
2020-09-14,0.00513692709323843
2020-09-15,0.0080476451553948
2020-09-16,-0.00663754564379071
2020-09-17,-0.005292698009172536
2020-09-18,0.022531088714812686
2020-09-21,-0.009638828901287422
2020-09-22,-0.011866317945701033
2020-09-23,0.003574386939789731
2020-09-24,-0.019186085251906126
2020-09-25,0.0015230973883813004
2020-09-28,0.002601739160878802
2020-09-29,0.002158488490607624
2020-09-30,-0.0009582298880614903
2020-10-09,0.020434232898809856
2020-10-12,0.030338763634499166
2020-10-13,0.0033256205475249434
2020-10-14,-0.006633327822780477
2020-10-15,-0.001739094256412499
2020-10-16,-0.001471219528459411
2020-10-19,-0.007552674636035928
2020-10-20,0.00798655869321574
2020-10-21,-0.00013351496932290097
2020-10-22,-0.0030983782024399664
2020-10-23,-0.01245086835859499
2020-10-26,-0.005775152644172166
2020-10-27,0.0017138325901040474
2020-10-28,0.008084217156670848
2020-10-29,0.007525431313815778
2020-10-30,-0.01625629593624034
2020-11-02,0.005430928177572181
2020-11-03,0.012016954645687417
2020-11-04,0.0075561583737304705
2020-11-05,0.014843175463161051
2020-11-06,0.0001248692455237954
2020-11-09,0.01957336892003636
2020-11-10,-0.005514569343651909
2020-11-11,-0.009887199528450519
2020-11-12,0.0007258048074374468
2020-11-13,-0.010514499456041104
2020-11-16,0.00974294038317014
2020-11-17,-0.0019126580032911011
2020-11-18,-0.0006374124324025621
2020-11-19,0.007424867172151739
2020-11-20,0.0031047140923581296
2020-11-23,0.012489657697606127
2020-11-24,-0.006141821327744212
2020-11-25,-0.012783733960022414
2020-11-26,0.0018103325391491953
2020-11-27,0.012435995682567036
2020-11-30,-0.004119844923576199
2020-12-01,0.02154125296104037
2020-12-02,7.89406169210416e-06
2020-12-03,-0.0019892878428462435
2020-12-04,0.001752006106314763
2020-12-07,-0.00862232328974799
2020-12-08,-0.0024610532352097314
2020-12-09,-0.013409502822422925
2020-12-10,-0.00044105448439102357
2020-12-11,-0.010300535166338887
2020-12-14,0.0092460983755418
2020-12-15,0.0020790947629507617
2020-12-16,0.0017734727305815934
2020-12-17,0.012840466140613183
2020-12-18,-0.003489799660387094
2020-12-21,0.009374056244337403
2020-12-22,-0.016261660761981656
2020-12-23,0.008530103106488163
2020-12-24,-0.0014179807953472734
2020-12-25,0.008397966408134394
2020-12-28,0.004442672664274783
2020-12-29,-0.004239388201192296
2020-12-30,0.01403348046972619
2020-12-31,0.019082036329787888
2021-01-04,0.010828412926549902
2021-01-05,0.019131616714631816
2021-01-06,0.009158982956132933
2021-01-07,0.017717948859934163
2021-01-08,-0.003306333723878452
2021-01-11,-0.009875478352012523
2021-01-12,0.02852149174073193
2021-01-13,-0.003284283506213903
2021-01-14,-0.019274036970439057
2021-01-15,-0.0022630638008503956
2021-01-18,0.011073491044469863
2021-01-19,-0.014677848408631289
2021-01-20,0.007155835748650086
2021-01-21,0.016167466762105898
2021-01-22,0.0008643352974049279
2021-01-25,0.010079392722872393
2021-01-26,-0.020076716341504985
2021-01-27,0.0027262981659612606
2021-01-28,-0.02729015918958022
2021-01-29,-0.0046827867602480255
2021-02-01,0.012274008026965655
2021-02-02,0.015401511725563699
2021-02-03,-0.0028885184572512435
2021-02-04,-0.002050973528768374
2021-02-05,0.0017281853140784786
2021-02-08,0.014799185178566043
2021-02-09,0.021868755121698724
2021-02-10,0.021362057595075923
2021-02-18,-0.006773742535797211
2021-02-19,0.0018133340729979963
2021-02-22,-0.03140941780703399
2021-02-23,-0.0031550757236039617
2021-02-24,-0.025467455960657248
2021-02-25,0.005883142653795748
2021-02-26,-0.024279832381398192
2021-03-01,0.015368875497492773
2021-03-02,-0.012761175024636473
2021-03-03,0.01917515790811697
2021-03-04,-0.03145513470684369
2021-03-05,-0.0033915893885481108
2021-03-08,-0.034730561678194105
2021-03-09,-0.021460545430923572
2021-03-10,0.0065600482800241
2021-03-11,0.02490401929806696
2021-03-12,0.003541189730549732
2021-03-15,-0.021537469055918912
2021-03-16,0.008702145152257756
2021-03-17,0.004232816732816724
2021-03-18,0.008020216198837193
2021-03-19,-0.026193314753479857
2021-03-22,0.0099978230868627
2021-03-23,-0.009471738034268262
2021-03-24,-0.01608224784149337
2021-03-25,-0.00047477118666405804
2021-03-26,0.022661808438295905
2021-03-29,0.001764592625233652
2021-03-30,0.009481105158038128
2021-03-31,-0.0091015618099487
2021-04-01,0.01236441141281519
2021-04-02,0.009935861062303708
2021-04-06,-0.00411116019188007
2021-04-07,-0.007120151585303769
2021-04-08,0.0016595672977073317
2021-04-09,-0.015036549750499284
2021-04-12,-0.017395051774060977
2021-04-13,-0.0016391288969732631
2021-04-14,0.008298175575548017
2021-04-15,-0.006356625567448315
2021-04-16,0.00347749127596253
2021-04-19,0.02433258560905971
2021-04-20,-0.0007175124139477962
2021-04-21,0.0030235847479131994
2021-04-22,-0.0018632054193781222
2021-04-23,0.00907994120929656
2021-04-26,-0.011334936568363041
2021-04-27,0.002615594299265167
2021-04-28,0.005641859770710855
2021-04-29,0.008776693415428971
2021-04-30,-0.007877354928284785
2021-05-06,-0.012173342780019025
2021-05-07,-0.012856838012139549
2021-05-10,-0.000726573993454882
2021-05-11,0.0061373041530961014
2021-05-12,0.004278268625101056
2021-05-13,-0.010224896175080045
2021-05-14,0.023557121312565377
2021-05-17,0.014558006022787895
2021-05-18,0.0005033760913715213
2021-05-19,-0.002955123756650413
2021-05-20,0.0027338093332327507
2021-05-21,-0.010076334111649543
2021-05-24,0.004175959019506736
2021-05-25,0.03159483201728608
2021-05-26,0.0003967298927514129
2021-05-27,0.0033154217859296953
2021-05-28,-0.003210802082338038
2021-05-31,0.0019695212822936625
2021-06-01,0.0018962519483005646
2021-06-02,-0.009680475056536575
2021-06-03,-0.006555802773928865
2021-06-04,0.005135777473745495
2021-06-07,-0.0008803016879074255
2021-06-08,-0.00862318881770796
2021-06-09,0.0008275804071771198
2021-06-10,0.00668773692100566
2021-06-11,-0.008872287995568717
2021-06-15,-0.01112791165042959
2021-06-16,-0.01665905360626807
2021-06-17,0.004212192131074044
2021-06-18,0.00011368336048023231
2021-06-21,-0.0023674808475110387
2021-06-22,0.006241172090939884
2021-06-23,0.004925656363721664
2021-06-24,0.001666864177767735
2021-06-25,0.016291793784680708
2021-06-28,0.002250012881753083
2021-06-29,-0.011657044495559599
2021-06-30,0.006454049097011083
2021-07-01,0.0010757957442897315
2021-07-02,-0.028403376127702384
2021-07-05,0.0009190887048524665
2021-07-06,-0.000528924709828682
2021-07-07,0.011290354311345396
2021-07-08,-0.010160509990292721
2021-07-09,-0.0036987103646434205
2021-07-12,0.012480668476202661
2021-07-13,0.001829442925861846
2021-07-14,-0.011477800898465729
2021-07-15,0.013452473697049827
2021-07-16,-0.011004647226223185
2021-07-19,0.003674356251606836
2021-07-20,-0.0008800251882764565
2021-07-21,0.006860455784802877
2021-07-22,0.0014988219376210754
2021-07-23,-0.012135682049788987
2021-07-26,-0.03221115964497567
2021-07-27,-0.035325766958357874
2021-07-28,0.0019299940437478291
2021-07-29,0.018861543373777545
2021-07-30,-0.008061406890750522
2021-08-02,0.025476131585456363
2021-08-03,0.00014593391625838947
2021-08-04,0.008995918499693945
2021-08-05,-0.006061640740331664
2021-08-06,-0.005478239607813795
2021-08-09,0.01300400685961356
2021-08-10,0.011551360328629023
2021-08-11,-0.005514410636209388
2021-08-12,-0.008372313741441206
2021-08-13,-0.005503332763630353
2021-08-16,-0.000992725405278616
2021-08-17,-0.020981285430078933
2021-08-18,0.011750113697440723
2021-08-19,-0.006558730262512524
2021-08-20,-0.019100642926777045
2021-08-23,0.01396649801751626
2021-08-24,0.01085841666873466
2021-08-25,0.0019986130402851465
2021-08-26,-0.019711483495843396
2021-08-27,0.005296140252956771
2021-08-30,-0.0028526799032118078
2021-08-31,-0.0015914336822993036
2021-09-01,0.013286554672559792
2021-09-02,-1.026807900672555e-05
2021-09-03,-0.005411333200531332
2021-09-06,0.018721634668990017
2021-09-07,0.011978766572147359
2021-09-08,-0.004145945285539465
2021-09-09,-0.00042637662329825243
2021-09-10,0.008754509548270617
2021-09-13,-0.00436020999218123
2021-09-14,-0.014924894724400284
2021-09-15,-0.010135932123420899
2021-09-16,-0.012249040539763167
2021-09-17,0.010033903945753542
2021-09-22,-0.007036742628615533
2021-09-23,0.006518353218838646
2021-09-24,-0.0007768070551388284
2021-09-27,0.005761501867229679
2021-09-28,0.0013244843019906138
2021-09-29,-0.01021739085922313
2021-09-30,0.006712964399567145
2021-10-08,0.013061043321729748
2021-10-11,0.0012677639078770842
2021-10-12,-0.01060534541822733
2021-10-13,0.011521671471628858
2021-10-14,-0.005364253022705934
2021-10-15,0.0037650525784505007
2021-10-18,-0.011623828341217002
2021-10-19,0.009834289957700859
2021-10-20,-0.0025473721844834207
2021-10-21,0.003633268026834058
2021-10-22,0.006434632976326959
2021-10-25,0.003990136559853141
2021-10-26,-0.003297506586980248
2021-10-27,-0.013084564082932126
2021-10-28,-0.006945465235925208
2021-10-29,0.009175311565867705
2021-11-01,-0.003683203735355467
2021-11-02,-0.01039526120036216
2021-11-03,-0.0038720208270919265
2021-11-04,0.009879467591488389
2021-11-05,-0.005420293546174015
2021-11-08,0.0012039608867595586
2021-11-09,-0.0002970186750492765
2021-11-10,-0.0052715846115121145
2021-11-11,0.016066572775601085
