,turnover
2017-01-13,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0057996295551715465
2017-01-20,0.6574110612043104
2017-01-23,0.007705347738030278
2017-01-24,0.0
2017-01-25,0.00013054835198122902
2017-01-26,0.007153617643866688
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.007531383772988546
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.007422789697935874
2017-02-13,4.553621405900901e-19
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.00692577789894703
2017-02-20,-4.603920206075162e-19
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.5786130818879768
2017-02-27,0.007510211165975267
2017-02-28,0.005661168186962608
2017-03-01,0.008435026229535687
2017-03-02,0.013725509539629427
2017-03-03,0.00022299971128533118
2017-03-06,0.00010232277198420082
2017-03-07,-6.957300704460586e-21
2017-03-08,0.008015212586171251
2017-03-09,0.00015322775898973993
2017-03-10,0.0072975403625886795
2017-03-13,0.0
2017-03-14,0.00014218055755636265
2017-03-15,0.00865949777601944
2017-03-16,0.0
2017-03-17,0.0006895354965845828
2017-03-20,0.00012217889943289854
2017-03-21,0.0003058241402666118
2017-03-22,2.808480517535912e-20
2017-03-23,0.0
2017-03-24,0.7784152899557505
2017-03-27,0.021173645717613487
2017-03-28,0.0017965484698108172
2017-03-29,0.00869633872570795
2017-03-30,0.0013544039447777757
2017-03-31,0.001928316037389473
2017-04-05,0.010334522886889646
2017-04-06,0.0005526185248223457
2017-04-07,-5.772900889412771e-20
2017-04-10,0.0
2017-04-11,0.00159744936622141
2017-04-12,0.0007395644197454427
2017-04-13,0.005896078928022896
2017-04-14,0.0
2017-04-17,0.00737277307390354
2017-04-18,0.00040931666080290616
2017-04-19,0.006891348463678752
2017-04-20,0.0002531681861658471
2017-04-21,0.007162657195493434
2017-04-24,0.00010652323523024415
2017-04-25,0.8430074326083976
2017-04-26,0.0009189168502613105
2017-04-27,0.0009140335720772606
2017-04-28,0.0
2017-05-02,0.01546425824228611
2017-05-03,0.019325090669219093
2017-05-04,0.0005767067608906659
2017-05-05,0.0012758033529578529
2017-05-08,0.00029992893771606705
2017-05-09,0.0006441894528475463
2017-05-10,-6.734535244630256e-20
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.00018035967440207813
2017-05-16,0.0
2017-05-17,0.0009484508319845458
2017-05-18,0.0006780563596712029
2017-05-19,0.0009079707229859415
2017-05-22,0.0003236561318075901
2017-05-23,0.0007215506026312852
2017-05-24,0.6193203761640602
2017-05-25,0.009266409678252915
2017-05-26,-5.585159188537299e-19
2017-05-31,0.01889845270985282
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.007790875071385043
2017-06-06,0.008583930668684988
2017-06-07,0.00032161030665510436
2017-06-08,-3.4174776401814796e-20
2017-06-09,0.009596963652178481
2017-06-12,0.00872664137574695
2017-06-13,0.0005815303869037415
2017-06-14,1.0140904093281286e-19
2017-06-15,0.008136814414151837
2017-06-16,0.0002838250488998206
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.009867124015218833
2017-06-22,0.0
2017-06-23,0.5768792221829706
2017-06-26,0.009272147187661282
2017-06-27,0.0008050679122421978
2017-06-28,0.00851497721794648
2017-06-29,0.00878563757978349
2017-06-30,0.019200382334402535
2017-07-03,0.006730971751748147
2017-07-04,0.0
2017-07-05,0.008800843934185383
2017-07-06,0.0002663691332622046
2017-07-07,3.303357708267844e-20
2017-07-10,3.698887112831409e-36
2017-07-11,0.009591560972380366
2017-07-12,5.425580666803822e-19
2017-07-13,0.00012589633014595806
2017-07-14,-8.544349014146113e-21
2017-07-17,0.0002001350563327992
2017-07-18,0.0006714917465740406
2017-07-19,0.000455793121929994
2017-07-20,-3.563958094222802e-20
2017-07-21,0.6550180575670632
2017-07-24,0.00861717223783167
2017-07-25,0.0011453866022140882
2017-07-26,0.0
2017-07-27,0.005823511429065308
2017-07-28,0.00014061868796206648
2017-07-31,0.00011403112175436483
2017-08-01,0.007115897772898793
2017-08-02,5.615133219479692e-19
2017-08-03,0.0
2017-08-04,0.00022521860652346685
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.00028423732020590217
2017-08-11,-5.3020159979168325e-20
2017-08-14,0.0004268495699581645
2017-08-15,0.00902862262058273
2017-08-16,5.444893281274639e-19
2017-08-17,0.0004554412163152612
2017-08-18,0.5450439747081096
2017-08-21,0.00042895579216443893
2017-08-22,0.0
2017-08-23,0.0007409588135831389
2017-08-24,6.865351337625031e-20
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.009692097771413784
2017-08-30,0.0
2017-08-31,0.00010869533852963465
2017-09-01,0.0
2017-09-04,0.0
2017-09-05,0.00012510054431659227
2017-09-06,0.007888310964451271
2017-09-07,0.006522189358758317
2017-09-08,0.000537499931154889
2017-09-11,0.008431673769607679
2017-09-12,0.0
2017-09-13,0.00014165577038991622
2017-09-14,0.00046937571465325515
2017-09-15,0.5221765715535991
2017-09-18,0.0006433847808384655
2017-09-19,0.021082326706805415
2017-09-20,0.013611551705972731
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,0.014701967373414029
2017-09-26,0.007654862222698834
2017-09-27,0.0
2017-09-28,0.010123171730441225
2017-09-29,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0002680387996310843
2017-10-12,0.006623806314880545
2017-10-13,-5.092986863498052e-19
2017-10-16,0.00811346219458977
2017-10-17,5.238015948095241e-19
2017-10-18,5.898445343341735e-35
2017-10-19,6.631648939362435e-51
2017-10-20,0.8672279457703751
2017-10-23,0.009471913457525537
2017-10-24,0.00043309870339151054
2017-10-25,0.008233898497119117
2017-10-26,0.007111658828024001
2017-10-27,0.00034560744999145377
2017-10-30,0.024174298905429416
2017-10-31,0.006803906909616622
2017-11-01,-5.464775873511484e-19
2017-11-02,1.2326388065620225e-34
2017-11-03,0.0005539210145944943
2017-11-06,0.0007007089719515205
2017-11-07,0.00015451465574102657
2017-11-08,0.00010291191448233663
2017-11-09,0.00032837527866589776
2017-11-10,0.011349518708929964
2017-11-13,0.007763035757019851
2017-11-14,-5.546502774628182e-19
2017-11-15,0.00674056853926309
2017-11-16,0.0003312360915161228
2017-11-17,0.7636645073603154
2017-11-20,0.0021925977173877075
2017-11-21,0.00034976420516644326
2017-11-22,-3.717487358180039e-20
2017-11-23,0.0
2017-11-24,0.006796391675353485
2017-11-27,0.0
2017-11-28,0.0015236483358259648
2017-11-29,0.0
2017-11-30,0.000446229168849391
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0003430656251338715
2017-12-08,-1.9233113344198565e-20
2017-12-11,-2.1139614269470506e-36
2017-12-12,4.758521134536898e-52
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.7288465503609536
2017-12-18,0.005934697362222095
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.018784387132510943
2017-12-22,-1.2436647842675673e-18
2017-12-25,0.01877377825429894
2017-12-26,0.008834080001884948
2017-12-27,-6.294787225085908e-19
2017-12-28,-6.974422667635434e-35
2017-12-29,1.5354687755382381e-50
2018-01-02,0.007805455735778428
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0002987170552957242
2018-01-10,3.860156861863639e-20
2018-01-11,0.007267205890859809
2018-01-12,0.0124973613642313
2018-01-15,0.5971711623147715
2018-01-16,-4.0371671581939004e-17
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.00793964239077122
2018-01-22,6.231465529825209e-19
2018-01-23,0.014007123189624729
2018-01-24,0.0006116617532580613
2018-01-25,3.877601779693512e-20
2018-01-26,4.3143741324812805e-36
2018-01-29,-9.723427148801046e-52
2018-01-30,-1.0834783446350481e-67
2018-01-31,-1.2489738127300982e-83
2018-02-01,0.00038605717250477775
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.6143256309453587
2018-02-13,0.01255714864761102
2018-02-14,0.012930246454999125
2018-02-22,0.013821743913293372
2018-02-23,0.008336148148623641
2018-02-26,0.013263917757852801
2018-02-27,0.004451535557974254
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.008167258113235258
2018-03-05,0.009777210163157577
2018-03-06,-6.831549194525299e-19
2018-03-07,0.017259654599888253
2018-03-08,0.0004939435632354029
2018-03-09,4.1448365683367064e-20
2018-03-12,0.005836563937660452
2018-03-13,3.2579226729013277e-19
2018-03-14,-7.335605093338015e-35
2018-03-15,1.6494388304332373e-50
2018-03-16,0.0
2018-03-19,0.5181364404298762
2018-03-20,0.00031799065321932546
2018-03-21,0.010898309233232909
2018-03-22,0.00022635995140869283
2018-03-23,0.009705636984915143
2018-03-26,0.00874822208560521
2018-03-27,6.732777195959825e-19
2018-03-28,0.00024084534193480887
2018-03-29,0.0064761267421002645
2018-03-30,0.011541899258680682
2018-04-02,0.0007625897167028723
2018-04-03,0.0
2018-04-04,0.00011485674079634286
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0048296830533485395
2018-04-17,3.3970999936470836e-19
2018-04-18,0.5960406293243089
2018-04-19,0.0
2018-04-20,0.00010342068723554332
2018-04-23,0.0007079052359576219
2018-04-24,0.0
2018-04-25,0.00864016525903289
2018-04-26,0.008147871122183258
2018-04-27,0.0005467892210440967
2018-05-02,0.011125101582618433
2018-05-03,0.0
2018-05-04,0.00011723942547657412
2018-05-07,0.005927735710007204
2018-05-08,0.0015608127545035666
2018-05-09,0.00010304761320343359
2018-05-10,0.009189842194363172
2018-05-11,0.00011952538782768023
2018-05-14,0.00031271849805123927
2018-05-15,4.035636985376025e-20
2018-05-16,0.00027601884313712945
2018-05-17,-4.059594709752273e-20
2018-05-18,0.6073282242977041
2018-05-21,0.0016958655814740202
2018-05-22,0.004171131914248962
2018-05-23,0.022493259378597422
2018-05-24,0.0003185076588114636
2018-05-25,0.012630218153172628
2018-05-28,0.0008352482957785521
2018-05-29,0.01638672996545503
2018-05-30,2.7503645553103588e-18
2018-05-31,0.007207697037541024
2018-06-01,0.005805949774187692
2018-06-04,0.007393410244878111
2018-06-05,0.010426377170598137
2018-06-06,0.0004277446251085368
2018-06-07,0.0001780078282202764
2018-06-08,-1.0578505129968453e-20
2018-06-11,0.00396117555421834
2018-06-12,0.006186863049515399
2018-06-13,0.0
2018-06-14,0.0001597356225137568
2018-06-15,0.5967540821745606
2018-06-19,0.0005850415754966467
2018-06-20,0.005429362567605649
2018-06-21,0.006209881303692304
2018-06-22,0.00014479867906107123
2018-06-25,0.004701405361379912
2018-06-26,0.0002491188257285552
2018-06-27,0.00789074246006571
2018-06-28,0.010914804019775386
2018-06-29,0.00010185063469315113
2018-07-02,0.006196035144763875
2018-07-03,3.733726023844829e-19
2018-07-04,0.0002460126473167991
2018-07-05,0.00012042962452001662
2018-07-06,0.000521218822830807
2018-07-09,0.00021912581996399666
2018-07-10,0.006721300015206457
2018-07-11,7.744429692830629e-19
2018-07-12,0.0
2018-07-13,0.005322429596341825
2018-07-16,0.6999991483752397
2018-07-17,0.0055139307528115425
2018-07-18,0.006148088844734417
2018-07-19,0.0009476354202593421
2018-07-20,0.009501713645932578
2018-07-23,0.0007916741064533174
2018-07-24,0.0009415094006356598
2018-07-25,0.006137363111218181
2018-07-26,-7.375463208270508e-19
2018-07-27,-8.290429010356252e-35
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.003122415815971263
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.601799440834004
2018-08-14,0.0033330710105060647
2018-08-15,0.0006403503781342069
2018-08-16,0.0007271899952998964
2018-08-17,0.0
2018-08-20,0.0001077300130572653
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.006026454088208808
2018-08-27,0.0002847939580489823
2018-08-28,0.0
2018-08-29,0.00046164415645279634
2018-08-30,0.0
2018-08-31,0.0
2018-09-03,0.00034324294165874973
2018-09-04,2.593260726707534e-20
2018-09-05,-5.82504556539293e-36
2018-09-06,1.2918897783618713e-51
2018-09-07,0.0
2018-09-10,0.8780037903119374
2018-09-11,0.006714347122549919
2018-09-12,9.989722248677488e-05
2018-09-13,0.005297274316078585
2018-09-14,0.009357743097172713
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.003297315757987477
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.7101346356054734
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0020743091223575476
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.7536522968814001
2018-11-14,0.0
2018-11-15,0.00047304117167546876
2018-11-16,1.0155253865157405e-19
2018-11-19,0.004677009144031249
2018-11-20,0.00042811938561339703
2018-11-21,5.1574757277432336e-20
2018-11-22,0.0
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0013264547625320175
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.5860430814512075
2018-12-12,0.0010594369077692551
2018-12-13,-1.0647053743815386e-19
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.770510534408703
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.5618422059745365
2019-02-15,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.6942236708646743
2019-03-15,0.0010115294333752794
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.569763164292328
2019-04-15,0.000722745109381408
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.005349485602392718
2019-04-19,0.00021584642709285694
2019-04-22,0.0005733170397734259
2019-04-23,0.004840732204200188
2019-04-24,0.0004049034419254936
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.00012744995213660417
2019-04-30,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.673397347834101
2019-05-16,0.0056212335999982896
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.6490466167357514
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.47637872262750125
2019-07-12,0.0008246510715586697
2019-07-15,0.004854987843423498
2019-07-16,0.0
2019-07-17,0.004296986307814751
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.7126819284510809
2019-08-09,0.0010842032636925341
2019-08-12,0.0
2019-08-13,0.00011828101621354938
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.00036822503012000655
2019-08-20,2.4332631418136693e-20
2019-08-21,0.00026378246925796436
2019-08-22,0.00011295059007849763
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.002896695780612056
2019-08-28,1.939586740999514e-19
2019-08-29,0.0
2019-08-30,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.5492819325571878
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.5680826737865031
2019-10-14,0.00027896329164765017
2019-10-15,-2.3024927911545676e-20
2019-10-16,0.004424474184056763
2019-10-17,-3.7204244781009205e-19
2019-10-18,-4.185268095971712e-35
2019-10-21,0.0
2019-10-22,0.00014267564473816936
2019-10-23,0.00034926450630938635
2019-10-24,0.00565977657220459
2019-10-25,0.0
2019-10-28,0.0010999081037652292
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.6196657509682176
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.8392104104204988
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0030153062383944584
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.6333252486146339
2020-01-07,0.0261578429457249
2020-01-08,0.0011916807410346489
2020-01-09,0.0008358336800281652
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
