date,bench_zz500
2018-06-12,0.010828498178383716
2018-06-13,-0.015163304557070933
2018-06-14,-0.003583008442987534
2018-06-15,-0.018434095290257968
2018-06-19,-0.06240586147915539
2018-06-20,0.011023569979637271
2018-06-21,-0.02099496190166572
2018-06-22,0.013925431055656468
2018-06-25,-0.006800229452028295
2018-06-26,0.0068780085189745765
2018-06-27,-0.009840551287914612
2018-06-28,-0.010644877189548985
2018-06-29,0.03217536314738956
2018-07-02,-0.01513676366870087
2018-07-03,0.01135483519434577
2018-07-04,-0.014583048721121039
2018-07-05,-0.02705932431746383
2018-07-06,0.0027835978453707444
2018-07-09,0.022198962100455688
2018-07-10,0.005673953265264098
2018-07-11,-0.019540429044510588
2018-07-12,0.02707221375015889
2018-07-13,0.006126631222812984
2018-07-16,-0.0017274542243845836
2018-07-17,0.00019248537111171693
2018-07-18,-0.007613255840806632
2018-07-19,-0.008786729343138289
2018-07-20,0.012505551392690384
2018-07-23,0.007487560987391895
2018-07-24,0.017383966244725713
2018-07-25,0.0007578271098509504
2018-07-26,-0.006626907731894782
2018-07-27,-0.004587103772082157
2018-07-30,-0.012218795303745922
2018-07-31,0.0006885046719962151
2018-08-01,-0.016063692008819186
2018-08-02,-0.021420582641414776
2018-08-03,-0.013262583541666317
2018-08-06,-0.021197829504538745
2018-08-07,0.02727734314284236
2018-08-08,-0.015392778103924476
2018-08-09,0.025447847280133384
2018-08-10,0.005143093488811701
2018-08-13,0.004923954032493683
2018-08-14,-0.0034419458467186415
2018-08-15,-0.02085599498201618
2018-08-16,-0.009009063799335526
2018-08-17,-0.017457761994284393
2018-08-20,0.00616694045217292
2018-08-21,0.012276908114595475
2018-08-22,-0.011234714778065147
2018-08-23,0.005509590615709659
2018-08-24,-0.0023397969023392085
2018-08-27,0.022212192593600077
2018-08-28,0.002850766219025136
2018-08-29,-0.006483441591730199
2018-08-30,-0.015143789103918337
2018-08-31,-0.010745574384851908
2018-09-03,0.004994994620775017
2018-09-04,0.01062438131216581
2018-09-05,-0.015387666963854851
2018-09-06,-0.0045025680006146596
2018-09-07,-0.0003275371087028134
2018-09-10,-0.018135223236458997
2018-09-11,-0.00042083963884320674
2018-09-12,-0.0018988283824872276
2018-09-13,0.005803190050213347
2018-09-14,-0.01082985082214094
2018-09-17,-0.014494398382897011
2018-09-18,0.017625624947038343
2018-09-19,0.011397434829860442
2018-09-20,-0.0007198816100860705
2018-09-21,0.015155868409711504
2018-09-25,-0.0026367159047868682
2018-09-26,0.004815807868462585
2018-09-27,-0.012511343271804476
2018-09-28,0.009536567004108987
2018-10-08,-0.03212844713199858
2018-10-09,-0.0024965081168795145
2018-10-10,-0.0010787742535421918
2018-10-11,-0.0696496029063326
2018-10-12,-0.0068207883141184755
2018-10-15,-0.01844068779160557
2018-10-16,-0.02368812735910819
2018-10-17,0.008220153768099037
2018-10-18,-0.02780291190260753
2018-10-19,0.027256710282048235
2018-10-22,0.04969731031325186
2018-10-23,-0.01836543476555108
2018-10-24,-0.0018972343166666628
2018-10-25,-0.002607472871211547
2018-10-26,-0.00010863353186507663
2018-10-29,-0.016870730946915047
2018-10-30,0.010092419754332171
2018-10-31,0.016175372335618166
2018-11-01,0.006186001334097746
2018-11-02,0.032326272743767204
2018-11-05,0.0006489482756677489
2018-11-06,-0.0006147499453930116
2018-11-07,-0.005173385007097631
2018-11-08,-0.007431247933248009
2018-11-09,-0.0031307546442189693
2018-11-12,0.025884663542866004
2018-11-13,0.018263199819710918
2018-11-14,-0.003950880237710175
2018-11-15,0.016345800581232917
2018-11-16,0.008504678763845197
2018-11-19,0.0024983365886113162
2018-11-20,-0.028537233928670802
2018-11-21,0.003795083141412192
2018-11-22,-0.0007333132806548459
2018-11-23,-0.038795253255641704
2018-11-26,-0.001668662966654244
2018-11-27,0.004622824250250623
2018-11-28,0.01235513315784087
2018-11-29,-0.021648588654302414
2018-11-30,0.007121982649515468
2018-12-03,0.03164977779808775
2018-12-04,0.0046598466945873
2018-12-05,-0.007387224136448767
2018-12-06,-0.020345570435516436
2018-12-07,-2.947117379148434e-05
2018-12-10,-0.011709469140504525
2018-12-11,0.008317830115316172
2018-12-12,-0.0005118790054532418
2018-12-13,0.011344495734433302
2018-12-14,-0.023870398545179472
2018-12-17,-0.0014871688455421195
2018-12-18,-0.005398727673674664
2018-12-19,-0.0137836727207723
2018-12-20,0.0027919677958521127
2018-12-21,-0.006718688376809889
2018-12-24,0.01029982463355017
2018-12-25,-0.011511865104614993
2018-12-26,-0.004046848782750523
2018-12-27,-0.011201380093669444
2018-12-28,0.0016269071701666693
2019-01-02,-0.008656346868072262
2019-01-03,-0.004634604400816977
2019-01-04,0.02384501107515291
2019-01-07,0.018390455201762856
2019-01-08,-0.002569770912618341
2019-01-09,0.0026815982044747777
2019-01-10,-0.001611184558743095
2019-01-11,0.00771160196736953
2019-01-14,-0.006565651883714052
2019-01-15,0.014186233684431393
2019-01-16,-0.002410658422582812
2019-01-17,-0.007643743889616639
2019-01-18,0.010242278209832145
2019-01-21,0.005938621972901181
2019-01-22,-0.014948681072701642
2019-01-23,0.0017245981547031608
2019-01-24,0.00521122974826671
2019-01-25,-0.004548000654653994
2019-01-28,-0.002598160446827924
2019-01-29,-0.012288668793328461
2019-01-30,-0.010029875725444226
2019-01-31,-0.00834595713763342
2019-02-01,0.02820563777544205
2019-02-11,0.025289513700815114
2019-02-12,0.00831503087758656
2019-02-13,0.016427599628785483
2019-02-14,0.004379034706509355
2019-02-15,-0.006495784580013653
2019-02-18,0.03514978690705428
2019-02-19,0.0013473503540011311
2019-02-20,7.2847568605372e-05
2019-02-21,-0.0018167717166349684
2019-02-22,0.02536090351438247
2019-02-25,0.055899776024114
2019-02-26,-0.0011517836787694469
2019-02-27,-0.004100394161800858
2019-02-28,0.0014767192519549166
2019-03-01,0.008345787009306882
2019-03-04,0.017962476540437367
2019-03-05,0.026567149711627103
2019-03-06,0.017891371388535804
2019-03-07,0.012725346612171062
2019-03-08,-0.03900619570514163
2019-03-11,0.04016241874297055
2019-03-12,0.01734116758730142
2019-03-13,-0.02272383354350571
2019-03-14,-0.023292767002282
2019-03-15,0.011420213267905988
2019-03-18,0.026529153705628472
2019-03-19,0.0038173628203403975
2019-03-20,-0.001157151704580528
2019-03-21,0.013359826969482125
2019-03-22,0.005843119574629574
2019-03-25,-0.01289010946009883
2019-03-26,-0.027891748518380388
2019-03-27,0.009824129545050075
2019-03-28,-0.014273442146302773
2019-03-29,0.03306071372706754
2019-04-01,0.037886243929873276
2019-04-02,0.0030758062051046142
2019-04-03,0.010473461401944384
2019-04-04,0.006086318805217372
2019-04-08,-0.004075577870276459
2019-04-09,0.0017819184866347815
2019-04-10,-0.0012444414096840495
2019-04-11,-0.021123751444256822
2019-04-12,-0.002234960722311441
2019-04-15,-0.010218099283035631
2019-04-16,0.021398590518354244
2019-04-17,0.005317629708101457
2019-04-18,-0.005606321230497868
2019-04-19,0.006062159209166085
2019-04-22,-0.014997814181316294
2019-04-23,-0.016596074813385764
2019-04-24,0.0091807834315909
2019-04-25,-0.03896488037283452
2019-04-26,-0.0092316091469693
2019-04-29,-0.026336762185120932
2019-04-30,0.007968702522029858
2019-05-06,-0.07513056847214161
2019-05-07,0.013160039113428779
2019-05-08,-0.005159448264768551
2019-05-09,-0.011991333416873196
2019-05-10,0.03598511581475372
2019-05-13,-0.011535605964867912
2019-05-14,-0.0080485027667353
2019-05-15,0.022343679829869956
2019-05-16,0.006264084340577014
2019-05-17,-0.03245268540196844
2019-05-20,-0.0038481926443273418
2019-05-21,0.01752999861888549
2019-05-22,-0.006682808136737939
2019-05-23,-0.0207921806771576
2019-05-24,-0.006394523201694202
2019-05-27,0.025030154324047427
2019-05-28,-0.0015031382544655747
2019-05-29,0.000276461056323285
2019-05-30,-0.006145019225880954
2019-05-31,-0.002923026956804131
2019-06-03,-0.011844462540716694
2019-06-04,-0.012033820784454252
2019-06-05,-0.0024168944886882038
2019-06-06,-0.021957347893524437
2019-06-10,0.009934213619789967
2019-06-11,0.03729106969775198
2019-06-12,-0.0077486957994234995
2019-06-13,0.002911489485945218
2019-06-14,-0.016835976341065817
2019-06-17,0.001520165654265604
2019-06-18,-0.001180556423101442
2019-06-19,0.01287639535974483
2019-06-20,0.01971837363035389
2019-06-21,0.013437664615428169
2019-06-24,0.0005755470186066258
2019-06-25,-0.009794594164245107
2019-06-26,-0.002492467321542291
2019-06-27,0.009045679776084503
2019-06-28,-0.01138297107527142
2019-07-01,0.030255651977182163
2019-07-02,-0.0031076847062699864
2019-07-03,-0.008592934086747439
2019-07-04,-0.0031146344173054175
2019-07-05,0.003510433789318146
2019-07-08,-0.03408518519987469
2019-07-09,0.0022255162417519347
2019-07-10,-0.007735137106124612
2019-07-11,0.00014244837794663567
2019-07-12,0.003513226202640052
2019-07-15,0.013113047842569392
2019-07-16,0.001366408680045339
2019-07-17,-0.0006021836761590516
2019-07-18,-0.017238511040599924
2019-07-19,0.007138566217530062
2019-07-22,-0.020931848508513484
2019-07-23,0.009912971023140038
2019-07-24,0.010180517089835694
2019-07-25,0.003818979156705593
2019-07-26,0.0013226647913582301
2019-07-29,-0.00022253481444867163
2019-07-30,0.005288930819151272
2019-07-31,-0.004005752683366781
2019-08-01,-0.006675232501223594
2019-08-02,-0.012432065077908283
2019-08-05,-0.012045938393985822
2019-08-06,-0.021342682418696857
2019-08-07,-0.005203674396201952
2019-08-08,0.006428379979076526
2019-08-09,-0.01197354008719742
2019-08-12,0.0184094688447618
2019-08-13,-0.005688318562915073
2019-08-14,0.005463260912031753
2019-08-15,0.004848585775773628
2019-08-16,0.0034228893775694047
2019-08-19,0.03226571466080563
2019-08-20,-0.000498457448554368
2019-08-21,0.002074863368913382
2019-08-22,0.0010629321361863564
2019-08-23,-2.045864183286561e-06
2019-08-26,-0.00663679698848163
2019-08-27,0.01661222623603109
2019-08-28,-0.0016065249629264589
2019-08-29,0.0012154563845956368
2019-08-30,-0.009665233128909101
2019-09-02,0.024927913492097664
2019-09-03,0.007164107581414836
2019-09-04,0.009732007977510726
2019-09-05,0.008862675648453555
2019-09-06,0.0031585646143457158
2019-09-09,0.021111076622227776
2019-09-10,-0.003448302067461273
2019-09-11,-0.0053419149678475275
2019-09-12,0.004853094230912847
2019-09-16,0.0014744564253301728
2019-09-17,-0.020930073100027924
2019-09-18,0.00011477594374031952
2019-09-19,0.009848201920234168
2019-09-20,0.002467414146122504
2019-09-23,-0.006340691096901163
2019-09-24,0.0017905899278349846
2019-09-25,-0.018092010021734217
2019-09-26,-0.02295454500777483
2019-09-27,0.007120380504764379
2019-09-30,-0.012931439199461492
2019-10-08,0.00017405735797138
2019-10-09,0.008335087094476279
2019-10-10,0.012725393592149192
2019-10-11,0.0018151697461141758
2019-10-14,0.014955929360382259
2019-10-15,-0.013667554710171115
2019-10-16,-0.00447342422446162
2019-10-17,-0.0016890416722900037
2019-10-18,-0.013527242363092329
2019-10-21,-0.002170578881496965
2019-10-22,0.011009808040330915
2019-10-23,-0.007663493522190534
2019-10-24,-0.0017998103555530998
2019-10-25,0.007325165128825528
2019-10-28,0.017999547508594338
2019-10-29,-0.01509695209136841
2019-10-30,-0.01194358299502174
2019-10-31,-0.006160189171163455
2019-11-01,0.009136905125045391
2019-11-04,0.005136679194333249
2019-11-05,0.007510264964393443
2019-11-06,-0.01006308081109597
2019-11-07,0.006500855322801424
2019-11-08,-0.003750696515127605
2019-11-11,-0.022478644986558494
2019-11-12,0.0011176827667671585
2019-11-13,-0.0012434422250036103
2019-11-14,0.007500707613925739
2019-11-15,-0.008890273222708744
2019-11-18,0.004933818635949105
2019-11-19,0.016893341999730138
2019-11-20,-0.005794846747107063
2019-11-21,-0.00011321639696892927
2019-11-22,-0.008419401017445427
2019-11-25,-0.000526092559664626
2019-11-26,-0.003945730898704536
2019-11-27,0.00452668490995789
2019-11-28,-0.0030585654104798854
2019-11-29,0.0011617299959501004
2019-12-02,0.0021409864063708373
2019-12-03,0.0042870946830240175
2019-12-04,-0.0011732586345136742
2019-12-05,0.009537319104918618
2019-12-06,0.00863797407198641
2019-12-09,0.0028120889889453604
2019-12-10,0.004866058989770217
2019-12-11,-0.0043117022014043105
2019-12-12,-0.0030394169411689376
2019-12-13,0.01230845969672778
2019-12-16,0.01820174271585384
2019-12-17,0.013553902021664621
2019-12-18,-0.00017952429880496723
2019-12-19,0.001264536438515318
2019-12-20,-0.010885698260501231
2019-12-23,-0.019351242506769895
2019-12-24,0.015286123103248173
2019-12-25,0.004073947079369367
2019-12-26,0.006953367675715194
2019-12-27,-0.00765451779411952
2019-12-30,0.012115794168586103
2019-12-31,0.004906580388176929
2020-01-02,0.01869520811897507
2020-01-03,0.002702128531868242
2020-01-06,0.010075009664277879
2020-01-07,0.011958011720654582
2020-01-08,-0.013825856752196386
2020-01-09,0.013595634057302908
2020-01-10,-0.003148681046431734
2020-01-13,0.014488443003304763
2020-01-14,-0.0031117178661169698
2020-01-15,-0.0022192832256470174
2020-01-16,-0.00042676079514936127
2020-01-17,-0.0031875998386300397
2020-01-20,0.01406339325414474
2020-01-21,-0.011382468850334893
2020-01-22,0.009335727759534063
2020-01-23,-0.035471194563367336
2020-02-03,-0.08680970072930272
2020-02-04,0.01742450467327794
2020-02-05,0.025516014306099954
2020-02-06,0.03101702589403521
2020-02-07,0.008357168140922688
2020-02-10,0.011526100798942673
2020-02-11,-0.005040419861778167
2020-02-12,0.01840418705980662
2020-02-13,-0.008628284141796061
2020-02-14,0.0014705773678882483
2020-02-17,0.032032172373081425
2020-02-18,0.01186356453907833
2020-02-19,-0.010166389615620441
2020-02-20,0.01846246649272021
2020-02-21,0.013548962537083487
2020-02-24,0.014080148270323667
2020-02-25,0.005498280615193751
2020-02-26,-0.026167739397597756
2020-02-27,0.0018003304668496867
2020-02-28,-0.05256416272574482
2020-03-02,0.037629625281355494
2020-03-03,0.009475958291640385
2020-03-04,0.0011365984707583099
2020-03-05,0.014800988715142571
2020-03-06,-0.006422897647350934
2020-03-09,-0.041298713015236355
2020-03-10,0.0270168047457211
2020-03-11,-0.015079883914144387
2020-03-12,-0.017112351127912317
2020-03-13,-0.006676520055043156
2020-03-16,-0.04711023968335415
2020-03-17,0.002298028310939726
2020-03-18,-0.01776456909552082
2020-03-19,0.007491009811562366
2020-03-20,0.0119158869444842
2020-03-23,-0.04222229886114559
2020-03-24,0.01943023579140246
2020-03-25,0.023818494360326792
2020-03-26,-0.009834362577672562
2020-03-27,-0.005568987110224022
2020-03-30,-0.021382661065843522
2020-03-31,0.002776733519112007
2020-04-01,-0.004409445695186864
2020-04-02,0.025497985742804596
2020-04-03,-0.0078023002797636964
2020-04-07,0.03133517654061846
2020-04-08,0.0008980324924483529
2020-04-09,0.009609621002314217
2020-04-10,-0.021409273155646003
2020-04-13,-0.007551103866556885
2020-04-14,0.023100375688213548
2020-04-15,-0.0037514725096859936
2020-04-16,0.009152075919335756
2020-04-17,0.00027835402494269523
2020-04-20,0.011909484906316825
2020-04-21,-0.007044124724301715
2020-04-22,0.008185064035868939
2020-04-23,-0.005536767626521555
2020-04-24,-0.015722900673598605
2020-04-27,-0.001484768324942376
2020-04-28,-0.007191799032231105
2020-04-29,-0.00019893455244501812
2020-04-30,0.024307369121892464
2020-05-06,0.01820368855367893
2020-05-07,-0.001021770873843364
2020-05-08,0.011375843547720699
2020-05-11,-0.0020898015505564915
2020-05-12,0.0029602324519348855
2020-05-13,0.004321119790438255
2020-05-14,-0.008881414957335965
2020-05-15,0.003794347115330332
2020-05-18,-0.00528510710920449
2020-05-19,0.012604903975673709
2020-05-20,-0.010486888685407814
2020-05-21,-0.011572581379674651
2020-05-22,-0.018049563504276556
2020-05-25,-0.002182713584060636
2020-05-26,0.019488018658541106
2020-05-27,-0.00935572606965418
2020-05-28,-0.0015513548747555506
2020-05-29,0.008425399679547585
2020-06-01,0.03017568262447412
2020-06-02,-0.000545831926858531
2020-06-03,0.0010545339570715573
2020-06-04,0.0007967970195483787
2020-06-05,0.001554668938001491
2020-06-08,-0.0018118601644997456
2020-06-09,0.006292038096604724
2020-06-10,0.0008662514838566615
2020-06-11,-0.004655188380193742
2020-06-12,0.0004276180422606579
2020-06-15,-0.0001520167254165372
2020-06-16,0.018720575819584084
2020-06-17,0.007044405035731227
2020-06-18,-0.00017784225043682156
2020-06-19,0.009198869977678603
2020-06-22,-0.0005391254762706632
2020-06-23,0.0035113925757648268
2020-06-24,-0.0026273443664568408
2020-06-29,-0.004603486903813958
2020-06-30,0.017697364310951702
2020-07-01,0.0029789817236829386
2020-07-02,0.01587754956315046
2020-07-03,0.01275756115194615
2020-07-06,0.04103934389929109
2020-07-07,0.012725679618277308
2020-07-08,0.02435568484787698
2020-07-09,0.024226446043253524
2020-07-10,-0.002585994397759195
2020-07-13,0.033413016517785055
2020-07-14,-0.01330382403413588
2020-07-15,-0.02480856320682512
2020-07-16,-0.04802646245428421
2020-07-17,0.003890822784810233
2020-07-20,0.028723684272742522
2020-07-21,0.005590769178912325
2020-07-22,0.008741003028954752
2020-07-23,-9.062499527989765e-05
2020-07-24,-0.05077121308018484
2020-07-27,0.002348829881699155
2020-07-28,0.009671775624966239
2020-07-29,0.026826905840878323
2020-07-30,-0.002883494863152758
2020-07-31,0.010478480950450342
2020-08-03,0.024338606647445804
2020-08-04,-0.006246466888532476
2020-08-05,0.011217266797159064
2020-08-06,-0.0003750273149816241
2020-08-07,-0.012026054975407319
2020-08-10,0.005444857734030251
2020-08-11,-0.018504750717440066
2020-08-12,-0.010975859169652491
2020-08-13,0.0037160713191592976
2020-08-14,0.01082003339102
2020-08-17,0.018266611912626907
2020-08-18,0.006649813553164963
2020-08-19,-0.01813562317730566
2020-08-20,-0.010872646922492013
2020-08-21,0.0076056410653053685
2020-08-24,0.006776099723958984
2020-08-25,-0.005443297612782838
2020-08-26,-0.01904081893409293
2020-08-27,0.008107718805739683
2020-08-28,0.017088248750910084
2020-08-31,-0.00340446645673953
2020-09-01,0.006302832900697775
2020-09-02,0.001058049671706529
2020-09-03,-0.008233644358963677
2020-09-04,-0.006554842583211373
2020-09-07,-0.02111782285626218
2020-09-08,0.007144830609324915
2020-09-09,-0.02695437617814289
2020-09-10,-0.01789983651535154
2020-09-11,0.012252288082725382
2020-09-14,0.00622151245965985
2020-09-15,0.005768952204608935
2020-09-16,-0.0053288414935784845
2020-09-17,0.002074336149478162
2020-09-18,0.01609073004325401
2020-09-21,-0.0036339916561944907
2020-09-22,-0.013544918057201816
2020-09-23,0.005249541962523585
2020-09-24,-0.023058402416759494
2020-09-25,-0.0012410643367751772
2020-09-28,-0.009366847900155406
2020-09-29,0.008141174109447924
2020-09-30,-0.005822979496754699
2020-10-09,0.02672103350827615
2020-10-12,0.02881580126990224
2020-10-13,0.0015624092289157065
2020-10-14,-0.006568061788320034
2020-10-15,-0.007425822440949137
2020-10-16,-0.0048544591055162956
2020-10-19,-0.010944704044998477
2020-10-20,0.010189798563142505
2020-10-21,-0.011380779715745137
2020-10-22,-0.005176369800992453
2020-10-23,-0.016444150359181564
2020-10-26,0.00018025963825740732
2020-10-27,0.0011199830071544348
2020-10-28,0.003963776292567278
2020-10-29,0.0014713416586615846
2020-10-30,-0.02297452195696692
2020-11-02,0.005177142034335391
2020-11-03,0.016058615166234746
2020-11-04,-0.0012192054497363047
2020-11-05,0.01889909787365096
2020-11-06,-0.007986486103545576
2020-11-09,0.01910731997619508
2020-11-10,-0.00756191944437945
2020-11-11,-0.012314277689472575
2020-11-12,0.0033171236978939422
2020-11-13,-0.001349063968116404
2020-11-16,0.012747801242117829
2020-11-17,-0.007895268318572457
2020-11-18,0.0006422658254616742
2020-11-19,0.0030894132007361907
2020-11-20,0.009808823067006145
2020-11-23,0.0077751950415616555
2020-11-24,0.00034914636802807486
2020-11-25,-0.01927665443021742
2020-11-26,-0.0025305612113939446
2020-11-27,0.0027327407921948765
2020-11-30,-0.004828696976042268
2020-12-01,0.016719032295829495
2020-12-02,0.0013008393214473113
2020-12-03,0.0009168637664764834
2020-12-04,0.003702910161344386
2020-12-07,-0.006195154321990137
2020-12-08,-0.0001603192688197641
2020-12-09,-0.01812520918792271
2020-12-10,0.0020421041282847607
2020-12-11,-0.01751079887976459
2020-12-14,0.007986240282924495
2020-12-15,0.001048087400263853
2020-12-16,-0.004810408613408534
2020-12-17,0.011781045122717826
2020-12-18,-0.002691435908002915
2020-12-21,0.016955078894836495
2020-12-22,-0.023214453161629067
2020-12-23,0.009206311619408547
2020-12-24,-0.016231213139704548
2020-12-25,0.01180941207563957
2020-12-28,-0.005418491677948611
2020-12-29,-0.007147112329609406
2020-12-30,0.01119381920530338
2020-12-31,0.01560952267017579
2021-01-04,0.018168368380631073
2021-01-05,0.008783255357646791
2021-01-06,-0.0017722444198765563
2021-01-07,0.0015287662335672358
2021-01-08,0.0029794497500812422
2021-01-11,-0.015584970111016339
2021-01-12,0.01360566347553993
2021-01-13,-0.007079072568135225
2021-01-14,-0.008776479895827305
2021-01-15,-0.003476767460313779
2021-01-18,0.015108687183482683
2021-01-19,-0.0058469926901079106
2021-01-20,0.009117761956157544
2021-01-21,0.013324315805258058
2021-01-22,0.002311815779539428
2021-01-25,0.0011298907320336227
2021-01-26,-0.01690666048686973
2021-01-27,0.0037042933065563055
2021-01-28,-0.021774670741601554
2021-01-29,-0.010638596403705347
2021-02-01,0.0074281374189664184
2021-02-02,0.009621039591571234
2021-02-03,-0.00859206883570185
2021-02-04,-0.011023028973345617
2021-02-05,-0.014050079083047451
2021-02-08,0.013348034494308436
2021-02-09,0.021305802794805206
2021-02-10,0.010419828178906965
2021-02-18,0.013696194888409119
2021-02-19,0.013446135332162212
2021-02-22,-0.006924761467178131
2021-02-23,-0.0038800912114358432
2021-02-24,-0.014332182717233466
2021-02-25,-0.005666909927648955
2021-02-26,-0.020741173845810534
2021-03-01,0.01949767061836627
2021-03-02,-0.008493567020732229
2021-03-03,0.014210370057186505
2021-03-04,-0.018814513966052382
2021-03-05,0.00023586416098742014
2021-03-08,-0.022970250644179013
2021-03-09,-0.023721271463986504
2021-03-10,-0.007488539620170265
2021-03-11,0.025002226892281154
2021-03-12,0.0013759629729168665
2021-03-15,-0.007796052314387736
2021-03-16,0.003461362160200876
2021-03-17,0.004861797121661127
2021-03-18,0.007790714111312491
2021-03-19,-0.01072067275967259
2021-03-22,0.01596526278477728
2021-03-23,-0.013720940927955505
2021-03-24,-0.012321579889277845
2021-03-25,0.002420822656425514
2021-03-26,0.015327873245406742
2021-03-29,0.0005038556957286389
2021-03-30,0.00406398782402384
2021-03-31,-0.004186065766930591
2021-04-01,0.009208403487648953
2021-04-02,0.0023686320239049152
2021-04-06,0.0026064511642096555
2021-04-07,0.0007851050748055588
2021-04-08,0.0013657672871167925
2021-04-09,-0.0033838046171392744
2021-04-12,-0.017176934101943986
2021-04-13,-0.002672482742892446
2021-04-14,0.010858677763141422
2021-04-15,-0.00011947983260074402
2021-04-16,0.010058217530263924
2021-04-19,0.01351349219744491
2021-04-20,0.0005104851788098053
2021-04-21,-0.0012880062969196082
2021-04-22,0.003926632254768414
2021-04-23,0.0026825041463229837
2021-04-26,-0.0031116736502672104
2021-04-27,0.0005634327489465463
2021-04-28,0.00674187283208294
2021-04-29,0.00033745573782617555
2021-04-30,-0.0009581126105796534
2021-05-06,0.0005612338510356807
2021-05-07,-0.006920569856765479
2021-05-10,0.004895693031512494
2021-05-11,-0.003080610068885159
2021-05-12,0.008675596805472141
2021-05-13,-0.011213058867791337
2021-05-14,0.013475632199259957
2021-05-17,0.008020472585736682
2021-05-18,0.003262320351953507
2021-05-19,-0.002304685132432316
2021-05-20,-0.005418877071376449
2021-05-21,-0.0031838331518727614
2021-05-24,0.0024908622427564087
2021-05-25,0.011544714950214807
2021-05-26,0.0012900945213281112
2021-05-27,0.008629780891070027
2021-05-28,-0.0025787498448113233
2021-05-31,0.00912094322730228
2021-06-01,0.0016005373763374742
2021-06-02,-0.008654610846677069
2021-06-03,-0.002050459257973314
2021-06-04,0.0037988940763948875
2021-06-07,0.004249177506252755
2021-06-08,-0.005495797069106523
2021-06-09,0.0012476513039001436
2021-06-10,0.010868233501172941
2021-06-11,-0.005870841487279899
2021-06-15,-0.00925672621737994
2021-06-16,-0.014612090052613658
2021-06-17,0.0075963748174388
2021-06-18,0.006286114171794255
2021-06-21,0.0074229170171349335
2021-06-22,0.004861953906112548
2021-06-23,0.007442368382397646
2021-06-24,-0.005166459252277211
2021-06-25,0.008666339988778526
2021-06-28,0.0022176854174342786
2021-06-29,-0.009240655368952577
2021-06-30,0.00632037626636639
2021-07-01,-0.013441183987497385
2021-07-02,-0.008727539093032699
2021-07-05,0.007954280908073708
2021-07-06,-0.00022500338995179447
2021-07-07,0.008142186452045674
2021-07-08,-0.002288542650717873
2021-07-09,0.008281656331266207
2021-07-12,0.014672556851748952
2021-07-13,0.008323701766125291
2021-07-14,-0.009063682785466542
2021-07-15,0.004879144772603761
2021-07-16,-0.0010515823501494603
2021-07-19,-0.005166697472390291
2021-07-20,0.001711339547765034
2021-07-21,0.012086426425817143
2021-07-22,0.0060147124935929774
2021-07-23,-0.005806548021432989
2021-07-26,-0.01682568085030245
2021-07-27,-0.021686873290129416
2021-07-28,-0.014477784756059542
2021-07-29,0.020675085095394508
2021-07-30,0.0012472462194235145
2021-08-02,0.015468457232700628
2021-08-03,-0.008147555296856734
2021-08-04,0.016920456396044115
2021-08-05,-0.0028147515487626507
2021-08-06,0.003912133255592254
2021-08-09,0.005859743733489742
2021-08-10,0.005688062090140722
2021-08-11,0.007734466601037493
2021-08-12,0.0030649521030547966
2021-08-13,-0.0008893336340060065
2021-08-16,-0.0051347954334177714
2021-08-17,-0.022416196265432564
2021-08-18,0.006760559294499924
2021-08-19,0.0008716310738638988
2021-08-20,-0.003892294006385466
2021-08-23,0.015106892754645163
2021-08-24,0.00942692496042441
2021-08-25,0.008774775130521606
2021-08-26,-0.004775618621557398
2021-08-27,0.008606739300222932
2021-08-30,0.006513827782582693
2021-08-31,0.003938075628763693
2021-09-01,-0.008578509070560458
2021-09-02,0.01583600950911279
2021-09-03,-0.003877098840702309
2021-09-06,0.010540372704940904
2021-09-07,0.0195135546673193
2021-09-08,0.006015524881549661
2021-09-09,0.009730860387802798
2021-09-10,-0.001283894216568493
2021-09-13,0.005399813609160198
2021-09-14,-0.012045105409380641
2021-09-15,0.004723011081674056
2021-09-16,-0.019147005325125144
2021-09-17,-0.0068994781749280865
2021-09-22,0.007850656339749795
2021-09-23,0.006603502727533739
2021-09-24,-0.016321819471026955
2021-09-27,-0.028425365631579935
2021-09-28,0.003948071218686344
2021-09-29,-0.026209559793857307
2021-09-30,0.013321978482843555
2021-10-08,-0.0017272907718750563
2021-10-11,-0.00012268485222821646
2021-10-12,-0.019502233279317216
2021-10-13,0.004228883272753059
2021-10-14,0.003830073092232489
2021-10-15,0.0022587406700311785
2021-10-18,0.00625555226532426
2021-10-19,0.007396612951146686
2021-10-20,-0.0002218982694743854
2021-10-21,-0.00288672248131705
2021-10-22,-0.010168703553692815
2021-10-25,0.011090125774437132
2021-10-26,-0.00021959490370893064
2021-10-27,-0.0075790961684943925
2021-10-28,-0.013948869279005849
2021-10-29,0.01039094827834286
2021-11-01,0.005448202207191111
2021-11-02,-0.010715560364606636
2021-11-03,0.004688551345005898
2021-11-04,0.007979651887686456
2021-11-05,-0.011583508273429688
2021-11-08,0.005014366603689258
2021-11-09,0.00779567864954589
2021-11-10,-0.002742260034595989
2021-11-11,0.008146036789558053
2021-11-12,0.005161618346428254
2021-11-15,-0.00816028818113601
2021-11-16,-0.007363828345456125
2021-11-17,0.00831542704025301
2021-11-18,-0.0027939920022858056
2021-11-19,0.012025948948999776
2021-11-22,0.011881649344200884
